2019/11/15 16:21:19 [xorm] [info]  2019/11/15 16:21:19.208028 [SQL] SELECT `TABLE_NAME`, `ENGINE`, `TABLE_ROWS`, `AUTO_INCREMENT`, `TABLE_COMMENT` from `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_SCHEMA`=? AND (`ENGINE`='MyISAM' OR `ENGINE` = 'InnoDB' OR `ENGINE` = 'TokuDB') [proxycenter]
2019/11/15 16:22:12 [xorm] [info]  2019/11/15 16:22:12.109622 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"182.35.81.82:9999", "http", 425, 1}
2019/11/15 16:22:12 [xorm] [info]  2019/11/15 16:22:12.123232 [SQL] BEGIN TRANSACTION
2019/11/15 16:22:12 [xorm] [info]  2019/11/15 16:22:12.123342 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"182.35.81.82:9999", "http", "", 425}
2019/11/15 16:22:12 [xorm] [info]  2019/11/15 16:22:12.126038 [SQL] COMMIT
2019/11/15 16:22:14 [xorm] [info]  2019/11/15 16:22:14.330328 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"94.130.20.85:31288", "http", 15064, 1}
2019/11/15 16:22:14 [xorm] [info]  2019/11/15 16:22:14.337021 [SQL] BEGIN TRANSACTION
2019/11/15 16:22:14 [xorm] [info]  2019/11/15 16:22:14.337118 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"94.130.20.85:31288", "http", "", 15064}
2019/11/15 16:22:14 [xorm] [info]  2019/11/15 16:22:14.340200 [SQL] COMMIT
2019/11/15 16:22:15 [xorm] [info]  2019/11/15 16:22:15.564486 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"91.216.66.70:32306", "http", 7122, 1}
2019/11/15 16:22:15 [xorm] [info]  2019/11/15 16:22:15.574150 [SQL] BEGIN TRANSACTION
2019/11/15 16:22:15 [xorm] [info]  2019/11/15 16:22:15.574248 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"91.216.66.70:32306", "http", "", 7122}
2019/11/15 16:22:15 [xorm] [info]  2019/11/15 16:22:15.578274 [SQL] COMMIT
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.168848 [SQL] SELECT `id`, `data`, `type1`, `type2`, `speed` FROM `ip` WHERE (speed <= 5000 and type1=?) []interface {}{"http"}
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.173525 [SQL] SELECT `id`, `data`, `type1`, `type2`, `speed` FROM `ip` WHERE `type2`=? LIMIT 1 []interface {}{"https"}
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.342068 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"187.111.192.161:53522", "http", 10941, 1}
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.352318 [SQL] BEGIN TRANSACTION
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.352435 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"187.111.192.161:53522", "http", "", 10941}
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.356257 [SQL] COMMIT
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.876411 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"77.37.142.203:53281", "http", 20611, 1}
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.884974 [SQL] BEGIN TRANSACTION
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.885115 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"77.37.142.203:53281", "http", "", 20611}
2019/11/15 16:22:19 [xorm] [info]  2019/11/15 16:22:19.889436 [SQL] COMMIT
2019/11/15 16:22:22 [xorm] [info]  2019/11/15 16:22:22.738292 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"35.235.75.244:3128", "http", 23621, 1}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.088715 [SQL] SELECT `TABLE_NAME`, `ENGINE`, `TABLE_ROWS`, `AUTO_INCREMENT`, `TABLE_COMMENT` from `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_SCHEMA`=? AND (`ENGINE`='MyISAM' OR `ENGINE` = 'InnoDB' OR `ENGINE` = 'TokuDB') [proxycenter]
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.104882 [SQL] SELECT `COLUMN_NAME`, `IS_NULLABLE`, `COLUMN_DEFAULT`, `COLUMN_TYPE`, `COLUMN_KEY`, `EXTRA`,`COLUMN_COMMENT` FROM `INFORMATION_SCHEMA`.`COLUMNS` WHERE `TABLE_SCHEMA` = ? AND `TABLE_NAME` = ? [proxycenter ip]
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.110053 [SQL] SELECT `INDEX_NAME`, `NON_UNIQUE`, `COLUMN_NAME` FROM `INFORMATION_SCHEMA`.`STATISTICS` WHERE `TABLE_SCHEMA` = ? AND `TABLE_NAME` = ? [proxycenter ip]
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.113987 [SQL] SELECT `id`, `data`, `type1`, `type2`, `speed` FROM `ip` WHERE (speed <= 5000 and type1=?) []interface {}{"http"}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.114137 [SQL] SELECT count(*) FROM `ip` WHERE (id>= ?) []interface {}{0}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.114358 [SQL] SELECT count(*) FROM `ip` WHERE (id>= ?) []interface {}{0}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.120793 [SQL] SELECT `id`, `data`, `type1`, `type2`, `speed` FROM `ip` WHERE `type2`=? LIMIT 1 []interface {}{"https"}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.139066 [SQL] SELECT `id`, `data`, `type1`, `type2`, `speed` FROM `ip` WHERE (speed <= 5000)
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.173406 [SQL] DELETE FROM `ip` WHERE `id`=? AND `data`=? AND `type1`=? AND `speed`=? []interface {}{162, "117.95.214.145:9999", "http", 782}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.368082 [SQL] DELETE FROM `ip` WHERE `id`=? AND `data`=? AND `type1`=? AND `speed`=? []interface {}{69, "198.46.160.235:3128", "http", 1915}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.713019 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"27.42.173.133 :80", "https", 566, 1}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.778153 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"47.104.149.197:3128", "http", 631, 1}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.783321 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"47.104.149.197:3128", "http", 636, 1}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.784322 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"47.104.149.197:3128", "http", 636, 1}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.822446 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"182.35.81.82:9999", "http", 677, 1}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.865415 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"3.0.61.137:8118", "http", 596, 1}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.874242 [SQL] BEGIN TRANSACTION
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.874445 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"3.0.61.137:8118", "http", "", 596}
2019/11/15 16:25:53 [xorm] [info]  2019/11/15 16:25:53.878451 [SQL] COMMIT
2019/11/15 16:25:54 [xorm] [info]  2019/11/15 16:25:54.084453 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"125.59.12.17:8080", "http", 814, 1}
2019/11/15 16:25:54 [xorm] [info]  2019/11/15 16:25:54.095298 [SQL] BEGIN TRANSACTION
